osm_id,osm_type,Type,name_en,name_zh_mbx,City,lon,lat,name,wikipedia,wikidata,name_zh,Distance
osm_id,osm_type,Type,name_en,name_zh_mbx,City,lon,lat,name,wikipedia,wikidata,name_zh,Error
321326472,way,Shopping,Tesco Lotus Phuket,易初莲花/乐购（普吉店）,Phuket,98.3331033,7.83979362,,,,,Error
1710679145,node,Shopping,Bookàbar,嘉豪,Rome,12.4901195,41.8991955,Bookabar s.r.l.,,,,Error
3264009445,node,Shopping,Campo Marzio Design,凯博商场,Rome,9.1942531,45.4645765,Campo Marzio Design,,,,Error
321995537,way,Shopping,Castel Romano Designer Outlet,卡斯特罗马诺名品奥特莱斯,Rome,12.44245536,41.71624202,164,,,,Error
361651629,way,Shopping,Coin,Coin百货,Rome,12.519212,41.9321557,Coin,,,,Error
1561730345,node,Shopping,Coin,Coin百货,Rome,12.50198,41.8997533,Coin,,,,Error
1391602797,node,Shopping,Coin,Coin百货,Rome,12.5093608,41.8852139,Coin,,,,Error
49304929,way,Shopping,Corso Street,科尔索大街,Rome,12.4801215666667,41.9017225333333,Via del Corso,,,,Error
27144794,way,Shopping,Fabriano,法布里亚诺,Rome,12.5821341666667,41.9386774444444,Via Fabriano,,,,Error
24191413,way,Shopping,Mercato dei Fiori,花卉市场,Rome,12.451830625,41.9127027625,Mercato dei Fiori,,,,Error
181418699,way,Shopping,Mercato di Piazza Vittorio,维多利欧市场,Rome,12.56735865,41.887346875,Mercato di Piazza delle Iris,,,,Error
204143229,way,Shopping,Officina Profumo-Farmaceutica di Santa Maria Novella,新圣母教堂香料药房（罗马店）,Rome,11.24780645,43.77411215,Officina Profumo - Farmaceutica di Santa Maria Novella,it:Officina profumo-farmaceutica di Santa Maria Novella,,,Error
26784878,way,Shopping,Piazza di Spagna,西班牙广场,Rome,12.4822243888889,41.9055973777778,Piazza di Spagna,,Q15124814,,0.05577180601688896
2768532703,node,Shopping,Upim,Upim商店,Rome,12.4996402,41.8975706,,,,,Error
686151464,node,Shopping,Upim,Upim商店,Rome,12.5481305,41.9441072,UPIM,,,,Error
3611958279,node,Shopping,Aland,艾兰得,Seoul,126.9843104,37.5620951,A랜드,,,,Error
357024175,node,Shopping,ERMENEGILDO ZEGNA,杰尼亚（首尔乐天百货总店）,Seoul,-122.062046,47.6984611,,,,,Error
357024175,node,Shopping,ERMENEGILDO ZEGNA,杰尼亚（首尔新世界百货总店）,Seoul,-122.062046,47.6984611,,,,,Error
357024175,node,Shopping,ERMENEGILDO ZEGNA,杰尼亚（首尔现代百货Coex店）,Seoul,-122.062046,47.6984611,,,,,Error
357024175,node,Shopping,ERMENEGILDO ZEGNA,杰尼亚（首尔Galleria百货店）,Seoul,-122.062046,47.6984611,,,,,Error
3414261497,node,Shopping,Lotte Department Store,乐天百货（世界大厦店）,Seoul,126.9078085,37.5162642,LOTTE Department Store(롯데백화점),,,,Error
3414261497,node,Shopping,Lotte Department Store,乐天百货店（明洞总店）,Seoul,126.9078085,37.5162642,LOTTE Department Store(롯데백화점),,,,Error
1805801602,node,Shopping,Lotte World Tower,乐天世界大厦,Seoul,127.1032246,37.5129859,제2롯데월드타워 (Lotte World Tower),,Q494895,,0.08701448146918357
78503350,way,Shopping,Namdaemun Market,南大门市场,Seoul,126.977371083333,37.5592094416667,남대문시장,,Q494687,,0.02111291000449614
38107818,way,Shopping,Noryangjin Fisheries Wholesale Market,鹭梁津水产市场,Seoul,126.9410811,37.5149258909091,노량진수산시장 (Noryangjin Fish Market),,Q491006,,0.01504534505783856
368867401,node,Shopping,Seoul Folk Flea Market,首尔传统跳蚤市场,Seoul,127.0254997,37.5727923,서울풍물시장 (Seoul Pungmul Market),,,,Error
355665708,way,Shopping,Ssamziegil,仁寺洞森吉街,Seoul,126.984909833333,37.5742463583333,쌈지길,,,,Error
215472849,way,Shopping,Ambassador Toys,大使玩具,SF,-122.4682452,37.7390694,Ambassador Toys,,,,Error
262051839,way,Shopping,Bi-Rite Market,毕爱色丽市场,SF,-122.42458595,37.7613427,Bi-Rite Market,,,,Error
2296383574,node,Shopping,Bi-Rite Market,毕爱色丽市场,SF,-122.4375765,37.7747852,Bi-Rite Market,,,,Error
332627424,node,Shopping,Bloomingdale's,布鲁明黛百货店,SF,26.718976,58.3742,,,,,Error
806226986,node,Shopping,Clarion Music,号角声乐器店,SF,-122.4065637,37.7934249,Clarion Music Center,,,,Error
416779714,node,Shopping,Marina Supermarket,永和超市,SF,-122.4416127,37.8000223,Marina Supermarket,,,,Error
24307421,way,Shopping,Metreon,娱乐中心,SF,-122.403153966667,37.7843166583333,Metreon,,Q8014471,,0.025160235835297796
2626604199,node,Shopping,Ranch 99 Supermarket,大华超市,SF,-121.8732583,37.6995868,99 Ranch Market,,,,Error
32863589,way,Shopping,Saks Fifth Avenue,萨克斯第五大道,SF,-122.4081974,37.78857933,Saks Fifth Avenue,,,,Error
365491272,node,Shopping,Sur la Table,Sur la Table厨具商场,SF,-122.3925942,37.7949634,Sur La Table,,,,Error
6382083,way,Shopping,Union St,联合街,SF,-122.255054530769,37.7699096923077,Union Street,,,,Error
2340007204,node,Shopping,Urban Outfitters,城市户外用品店,SF,-122.436012,37.8003085,Urban Outfitters,,,,Error
2024672672,node,Shopping,Angkor Market,吴哥市场,Siem Reap,103.855185,13.3610979,Angkor Market,,,,Error
28409110,way,Shopping,Angkor Night Market,吴哥夜市,Siem Reap,103.852425692593,13.3561969407407,,,,,Error
19728981,way,Shopping,Central Market,中央市场,Siem Reap,103.85601132,13.35704964,Central Market Street,,,,Error
372211993,way,Shopping,Lucky Mall,幸运超市,Siem Reap,103.85526565,13.36216685,Lucky Mall,,,,Error
4278186301,node,Shopping,Made In Cambodia Market,“柬埔寨制造”市场,Siem Reap,103.8573885,13.3533482,Made in Cambodia Market,,,,Error
42672882,way,Shopping,Old Market,老市场,Siem Reap,103.855163875,13.35383825,ផ្សារចាស់,en:Psah Chas,,舊市場,Error
191526660,way,Shopping,Siem Reap Art Center Market,暹粒艺术中心夜市,Siem Reap,103.855063057143,13.3522307928571,Night Market,,,,Error
44414531,way,Shopping,Bras Basah Complex Merchants Association,百胜楼,Singapore,103.853311533333,1.29680398888889,Bras Basah Complex,,,,Error
254815930,way,Shopping,Bugis Junction,白沙,Singapore,103.85513053,1.298915414,Parco Bugis Junction,,Q2927725,,0.015027280449348918
47298646,way,Shopping,Chinatown Complex,牛车水大厦熟食中心,Singapore,103.843204525,1.28227465833333,Chinatown Complex,,,牛车水大厦,Error
222839478,way,Shopping,Citylink Mall,城联广场,Singapore,103.854513111765,1.29234000588235,Citylink Mall,,Q5122966,,0.0468084315402608
46518147,way,Shopping,DFS T Galleria（Singapore）,DFS旗下T广场（新加坡店）,Singapore,103.83230996,1.30716289,DFS Galleria,,,,Error
3759861923,node,Shopping,Eu Yan Sang,余仁生药材店（牛车水分店）,Singapore,103.8447008,1.2753265,Eu Yan Sang,,,,Error
3759118175,node,Shopping,Eu Yan Sang,余仁生药材店（牛车水分店）,Singapore,103.8451821,1.2818923,Eu Yan Sang,,,,Error
40128066,way,Shopping,Funan DigitaLife Mall,阜南数字生活购物中心,Singapore,103.849767593333,1.29150146,Funan,,Q5508728,福南,0.05175728267732678
3756802251,node,Shopping,Lim Chee Guan,林志源（总店）,Singapore,103.8435545,1.2840795,Lim Chee Guan,,,,Error
4419690490,node,Shopping,Mustafa Centre,慕达发购物中心,Singapore,103.8553229,1.3101174,Mustafa Centre,,Q6943245,,0.07632767168070843
41889999,way,Shopping,Orchard Central,乌节中央城,Singapore,103.84007425,1.30045064166667,Orchard Central,,,,Error
260954106,way,Shopping,Orchard Rd,乌节路,Singapore,103.837833183333,1.30153213333333,Orchard Shopping Centre,,,,Error
172518503,way,Shopping,Pedro（Wisma Atria）,Pedro（威士玛广场）,Singapore,103.833243481818,1.30362415454545,Wisma Atria,,,,Error
39487263,way,Shopping,Raffles City Shopping Centre,莱佛士城购物中心,Singapore,103.85345634,1.293805068,Raffles City Shopping Centre,en:Raffles City,,,Error
46595137,way,Shopping,Suntec City Mall,新达城购物中心,Singapore,103.858185905,1.295232595,Suntec City,,,新達城,Error
2298319,relation,Shopping,The Shoppes at Marine Bay Sands,滨海湾金沙购物广场,Singapore,103.859244256579,1.28475749736842,The Shoppes,,,,Error
2353588,relation,Shopping,Vivo City,怡丰城,Singapore,103.822232790429,1.26396493531353,VivoCity,,,,Error
990952288,node,Shopping,AzabuJuban,株式会社大塚家具（新宿展销厅）,Tokyo,139.735034,35.652522,日本調剤麻布十番薬局,,,,Error
1377643958,node,Shopping,Bic camera,Lacoste（东京原宿奥林匹亚购物中心店）,Tokyo,139.7020831,35.6597979,ビックカメラ,,,,Error
2291210698,node,Shopping,Bic camera,必客,Tokyo,139.7629617,35.6753959,ビックカメラ (Bic Camera),,,,Error
4072637112,node,Shopping,Bic camera,必客,Tokyo,139.7021219,35.6601787,ビックカメラ別館,,,,Error
116710254,way,Shopping,Bic camera,必客,Tokyo,139.69951948,35.6592853,ビックカメラ,,,,Error
182534373,way,Shopping,Bic camera,必客,Tokyo,139.7129184,35.73162135,ビックカメラ,,,,Error
338877811,node,Shopping,Daiso,必客,Tokyo,139.3118046,35.8671986,ダイソー (DAISO),,,,Error
703687902,node,Shopping,Don Quijote,博品馆,Tokyo,139.6293662,35.7899419,ドンキホーテ,,,,Error
145407027,way,Shopping,First Avenue Takyo Station,御殿场奥特莱斯,Tokyo,139.76617645,35.6813499,,,,,Error
166297983,way,Shopping,Gotemba Premium Outlets,三越百货(银座店),Tokyo,138.96271445,35.307501775,,,Q14300084,,0.14815870959079555
4413487289,node,Shopping,Hakuhinkan,仲见世商店街,Tokyo,139.761142,35.6677523,博品館,,,,Error
162139696,way,Shopping,IDC OTSUKA,优衣库新宿,Tokyo,139.750546357143,35.9797021857143,IDC大塚家具,,,,Error
1968421045,node,Shopping,Mitsukoshi,银座博品馆玩具公园,Tokyo,139.4253267,35.6225833,三越,,,,Error
4480953693,node,Shopping,Nakamise-dori Street,堂吉诃德,Tokyo,139.7966632,35.7124339,Nakamise Shopping Street,,,,Error
4413487289,node,Shopping,TOY PARK,日本大创百货公司,Tokyo,139.761142,35.6677523,博品館,,,,Error
727069690,node,Shopping,uniqlo,麻布十番商店街,Tokyo,139.6357389,35.584736,ユニクロ,,,,Error
132366899,way,Restaurant,Arwana Restaurant,阿瓦纳餐厅,Bali,115.232521325,-8.79651655,Arwana,,,,Error
317207545,node,Restaurant,Bebek Bengil (Dirty Duck Diner),脏鸭餐厅,Bali,115.2636225,-8.517764,Bebek Bengil - Dirty Duck,,,,Error
1751873270,node,Restaurant,Cafe bali,巴厘岛咖啡厅,Bali,115.1600515,-8.6840734,Cafe Bali,,,,Error
4424538107,node,Restaurant,Café Des Artistes,法式艺人咖啡馆,Bali,115.2591761,-8.5065748,,,,,Error
4196332489,node,Restaurant,Hanging gardens Ubud,乌布空中花园,Bali,115.238502,-8.4127783,Hanging Gardens,,,,Error
4358724690,node,Restaurant,Kuta Night Market,库塔夜市,Bali,115.1782379,-8.7248493,,,,,Error
4178043239,node,Restaurant,Laota,老大餐厅,Bali,115.1807658,-8.7029192,Laota,,,,Error
4274714891,node,Restaurant,Locavore,Locavore餐厅,Bali,115.2636855,-8.5102151,Locavore,,,,Error
1817538556,node,Restaurant,Mama San,妈妈桑餐厅,Bali,115.1646515,-8.682139,Mama San Bali,,,,Error
3729596372,node,Restaurant,Revolver,Revolver餐厅,Bali,115.1579659,-8.6844476,Revolver Espresso,,,,Error
1977779907,node,Restaurant,The Lakeview Restaurant,湖景餐厅,Bali,115.3658438,-8.2831398,The Lakeview Hotel Bali,,,,Error
4401055968,node,Restaurant,Three Monkeys,三只猴子餐厅,Bali,115.2634729,-8.6920546,Three monkeys,,,,Error
925101531,node,Restaurant,Warung Made Becik,Warung Made Becik印尼餐厅,Bali,115.2503072,-8.5033622,made warung,,,,Error
261487463,way,Restaurant,blue elephant,蓝象餐厅,Bangkok,100.5214953,13.7186427,Blue Elephant,,,,Error
3096836191,node,Restaurant,Canton House,卡特之家,Bangkok,100.5111883,13.7394136,The Canton House,,,,Error
3096836170,node,Restaurant,Chiang Kii,蒋纪伊餐厅,Bangkok,100.5067282,13.7435044,Chiang Kii,,,,Error
4481407698,node,Restaurant,Kai Thawt Jay Kii (Soi Polo Fried Chicken),启泰力纪伊,Bangkok,100.5462862,13.7322096,Soi Polo Fried Chicken,,,,Error
162173507,way,Restaurant,Na Phra Lan,那帕蓝餐厅,Bangkok,100.49055875,13.75238535,ถนนหน้าพระลาน,,,,Error
2398070812,node,Restaurant,naj esuisite thai cuisine,naj esuisite thai cuisine宫廷泰式菜,Bangkok,100.5346039,13.7244271,Naj,,,,Error
4134821820,node,Restaurant,Napa on 26,26号的纳帕餐厅,Bangkok,100.5270682,13.7275727,Napa,,,,Error
3455634366,node,Restaurant,Pizzeria Bella Napoli,贝拉那不勒斯的比萨店,Bangkok,100.5662645,13.7342861,Bella Napoli,,,,Error
358876587,node,Restaurant,Sirocco&Sky Bar,热风及空中酒吧,Bangkok,100.5168726,13.7212917,Sirocco,,,,Error
3903083617,node,Restaurant,Sky High,天高餐厅,Bangkok,100.496317,13.7574585,Sky High,,,,Error
4219849289,node,Restaurant,Somboon Seafood,建兴酒家(SAMYAN店),Bangkok,100.5242419,13.745618,Somboon seafood,,,,Error
27767517,way,Restaurant,The Seafood Bar,海鲜吧台,Bangkok,100.567552233333,13.72438255,Sea Food Market & Restaurant,,,,Error
1639149614,node,Restaurant,Vertigo Restaurant & Moon Bar,眩晕餐厅及月球酒吧,Bangkok,100.5396902,13.7234481,Vertigo,,,,Error
2648443313,node,Restaurant,Antique House,古宅餐厅,Chiang Mai,99.0076128,18.7770569,เฮือนโบราณ ฮิมปิง,,,,Error
2468510964,node,Restaurant,Bake & Bite,烘烤与品尝,Chiang Mai,99.0075621,18.793493,,,,,Error
1127348098,node,Restaurant,Bake & Bite,烘烤与品尝,Chiang Mai,98.9655807,18.7979914,Bake & Bite Bakery and Restaurant,,,,Error
336236481,node,Restaurant,Black Canyon Coffee,黑峡谷咖啡,Chiang Mai,98.9930221,18.7876745,Black Canyon Coffee,,,,Error
907784576,node,Restaurant,Black Canyon Coffee,黑峡谷咖啡,Chiang Mai,98.9618965,18.7431008,Black Canyon Coffee,,,,Error
1474872898,node,Restaurant,Black Canyon Coffee,黑峡谷咖啡,Chiang Mai,98.9682942,18.7703891,Black Canyon Coffee,,,,Error
2341954681,node,Restaurant,Black Canyon Coffee,黑峡谷咖啡,Chiang Mai,99.0373935,18.7654432,Black Canyon Coffee,,,,Error
418044600,way,Restaurant,Cafe de Nimman,尼曼咖啡,Chiang Mai,98.97205255,18.7933665,Café de Nimman,,,,Error
4189548189,node,Restaurant,Da's Bakery,达斯面包,Chiang Mai,98.9927554,18.7917598,Da's home bakery,,,,Error
1616475018,node,Restaurant,"Deck 1, Rarinjinda Wellness Spa Resort",健康水疗度假村,Chiang Mai,99.0044227,18.7897679,RarinJinda,,,,Error
3944284363,node,Restaurant,Funan Garden,福南花园餐厅,Chiang Mai,99.0069914,18.7663057,Funan Garden,,,,Error
3456825435,node,Restaurant,Funky Dog Cafe,时髦狗咖啡馆,Chiang Mai,98.9924582,18.7918768,Funkydog Cafe,,,,Error
907695425,node,Restaurant,Houn Soontaree Vechanont,Houn Soontaree Vechanont泰北餐厅,Chiang Mai,98.9943392,18.8308471,,,,,Error
1628665600,node,Restaurant,Huen Phen,泰国清迈胡恩彭餐厅,Chiang Mai,98.9851584,18.7858382,เฮือนเพ็ญ,,,,Error
3211600661,node,Restaurant,Khaomao Khaofang Restaurants,黑森林餐厅,Chiang Mai,98.9439924,18.7303814,ร้านอาหาร ข้าวเม่า-ข้าวฟ่าง,,,,Error
367745512,way,Restaurant,Old Chiang Mai Cultural Centre,老清迈文化中心,Chiang Mai,98.9800447714286,18.77188,Old Chiangmai Cultural Center,,,,Error
336236936,node,Restaurant,Pulcinella da Stefano,普尔奇内拉的斯特凡诺,Chiang Mai,98.9940763,18.7880257,Pulcinella,,,,Error
2125935593,node,Restaurant,Raming Tea House,洛明茶屋,Chiang Mai,98.999449,18.788325,Raming Tea House,,,,Error
1057660774,node,Restaurant,River Side Bar & Restaurant,河边餐厅酒吧,Chiang Mai,99.0039815,18.7898239,Riverside Bar & Restaurant,,,,Error
336236396,node,Restaurant,Sailomjoy Resturant,Sailomjoy餐厅,Chiang Mai,98.9929442,18.7877336,Sailomjoy,,,,Error
3421308695,node,Restaurant,SUMO Sushi,相扑寿司,Chiang Mai,98.968521,18.7965632,Sumo Sushi,,,,Error
1617076549,node,Restaurant,Taste From Heaven,天堂的味道,Chiang Mai,98.9962299,18.7880332,Taste from Heaven,,,,Error
310727632,node,Restaurant,Banh tom Ho Tay,迪班汤浩泰,Hanoi,105.8376985,21.0473112,Bánh tôm Hồ Tây,,,西湖蝦饼餐厅,Error
4485140196,node,Restaurant,Cha Ca La Vong,吕望古法煎鱼餐厅,Hanoi,105.8465929,21.0325275,Chả Cá Thăng Long,,,升龙烤鱼块店,Error
4417959389,node,Restaurant,Cha Ca La Vong,吕望古法煎鱼餐厅,Hanoi,105.8465693,21.032363,Chả Cá Thăng Long,,,升龙烤鱼块店,Error
4358622593,node,Restaurant,Food Shop 45,快餐店45,Hanoi,105.8519103,21.0359741,Foodshop 45 - Indian Cuisine,,,,Error
4327534896,node,Restaurant,Noodle & roll Restaurant,粉与春卷餐厅,Hanoi,105.84923,21.029714,Noodle & Roll,,,,Error
4335023597,node,Restaurant,Noodle & roll Restaurant,粉与春卷餐厅,Hanoi,105.849064,21.0298684,Noodle & Roll,,,,Error
4226771601,node,Restaurant,Pho Bat Dan Restaurant,八弹粉,Hanoi,105.8463664,21.0335952,Phở Bát Đàn,,,八弹粉,Error
721836715,node,Restaurant,Quan An Ngon Restaurant,好吃馆,Hanoi,105.8434161,21.0262611,Quan An Ngon,,,,Error
3496893646,node,Restaurant,Quan An Ngon Restaurant,好吃馆,Hanoi,105.8425141,21.0406918,Quan An Ngon,,,,Error
443000681,node,Restaurant,SenTay Ho Restaurant,荷花自助餐厅,Hanoi,105.8154687,21.0741493,Sen Tây Hồ,,,西湖莲餐厅,Error
4428977390,node,Restaurant,Song Huong - Traditional Hue Food,宋豁-传统色调食品,Hanoi,107.5907732,16.469142,,,,,Error
4210706604,node,Restaurant,Xoi Yen Restaurant,燕糯米店,Hanoi,105.8545363,21.0337675,Xôi Yến,,,,Error
4233065395,node,Restaurant,Antakya Restaurant,安塔基亚餐厅,Istanbul,28.9683175,41.0084478,Antakya Restaurant,,,,Error
276462508,way,Restaurant,Beyti Restaurant,Beyti餐厅,Istanbul,28.79397975,40.9734275833333,beyti lokanta,,,,Error
3090816365,node,Restaurant,House Of Medusa,美杜莎餐厅,Istanbul,28.9778756,41.008704,House of Medusa,,,,Error
4419254702,node,Restaurant,Karadeniz Aile Pide Ve Kebap Salonu,烤肉餐厅,Istanbul,28.9750561,41.0084807,Karadeniz,,,,Error
3090798091,node,Restaurant,Pasazade Restaurant Ottoman Cuisine,Pasazade餐厅奥斯曼美食,Istanbul,28.9773365,41.0127863,Paşazade,,,,Error
164590120,way,Restaurant,Seasons Restaurant,四季餐厅,Istanbul,28.9801857333333,41.00649104,Four Seasons Hotel,tr:Sultanahmet Cezaevi,,,Error
3499179012,node,Restaurant,Sefa Restaurant,Sefa餐厅,Istanbul,28.9745328,41.0102604,Sefa Restaurant,,,,Error
3457985526,node,Restaurant,Sultan Pub,苏丹酒吧,Istanbul,28.9774114,41.0079849,Sultan Pub,,,,Error
3888332286,node,Restaurant,Sultania Cafe & Bistro,Sultania咖啡厅&酒馆,Istanbul,28.9774939,41.0125943,Hotel Sultania,,,,Error
368954124,node,Restaurant,Hotel Sun Beach,济州阳光海滩饭店,Jeju,126.5600499,33.2459966,썬비치호텔 (Sun Beach Hotel),,,,Error
4464722791,node,Restaurant,Hwaro Hyang,火炉乡,Jeju,126.5267941,33.5156691,,,,,Error
4416285892,node,Restaurant,Noodle Street,面条文化一条街,Jeju,126.5323741,33.5080687,Sisters Noodles,,,,Error
